CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3137894,No,32.62,125.0,30.0,0.0,8.0,0.0,-62.0,-2.6,9.0,0.3,16.7,0.3,0.0,21.1,4.0,0.3,43.7,27.0,9.3,0.0,0.3,20,1,1,PITHOM412,1.0,1.0,610.0,50.0,46.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3137914,No,32.49,160.0,32.0,0.0,0.0,0.0,-2.0,0.0,3.0,1.3,12.0,0.0,0.0,33.6,4.7,14.0,52.3,2.0,4.3,0.0,0.0,24,2,2,HOUHOU281,2.0,2.0,4.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,3-Good,Other,Other,Unknown
3137922,No,37.28,199.0,45.0,1.98,0.0,0.0,-18.0,-0.3,3.0,1.0,49.7,0.3,0.0,22.6,11.0,1.0,49.7,10.3,4.0,0.0,0.3,18,1,1,LAXIRV949,1.0,1.0,548.0,38.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Suburban,Other,Yes
3137926,Yes,32.1,174.0,30.0,0.25,0.0,0.0,-20.0,-1.5,3.7,0.0,0.3,0.0,0.0,0.2,0.3,0.0,20.3,27.3,3.7,0.0,0.0,18,1,1,NYCMAN917,1.0,1.0,548.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,7-Lowest,Other,Other,Unknown
3137934,Yes,53.94,622.0,50.0,0.25,0.0,0.0,105.0,-0.7,16.0,0.3,2.3,0.0,0.7,187.6,34.7,10.0,145.7,97.0,16.3,0.0,0.0,18,1,1,NYCBRO917,1.0,1.0,548.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3137982,Yes,59.99,284.0,70.0,0.0,0.0,0.0,-1.0,0.0,0.7,0.0,16.3,0.0,0.0,47.2,30.0,7.0,67.3,30.3,0.7,0.0,0.0,22,2,2,NYCMAN917,3.0,2.0,318.0,38.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,Yes,0,5,No,0,150,No,2-High,Other,Professional,No
3138006,No,49.99,56.0,60.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,1.7,0.0,0.0,9.1,9.0,1.3,19.0,5.3,3.0,0.0,0.0,22,2,2,NEVENC760,1.0,1.0,656.0,64.0,64.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3138022,No,34.65,292.0,32.0,0.25,0.0,0.0,108.0,3.4,1.7,0.0,2.7,0.0,0.0,2.7,3.0,0.3,22.3,12.0,1.7,0.0,0.0,24,2,2,NYCNEW201,1.0,1.0,717.0,38.0,0.0,Yes,No,No,No,No,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Crafts,Yes
3138042,No,34.22,6.0,30.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.3,0.0,0.0,0.0,0.0,1.7,0.0,1.3,1.3,0.3,0.0,0.0,18,1,1,NCRRIC804,2.0,1.0,371.0,26.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,Yes,Yes,0,0,Yes,No,0,4,No,0,80,No,3-Good,Other,Other,No
3138074,No,9.94,84.0,10.0,0.0,0.0,0.0,6.0,0.1,0.7,0.3,6.7,0.0,0.0,0.1,4.3,0.0,7.0,12.3,1.0,0.0,0.0,22,3,3,ATLANE678,1.0,1.0,656.0,26.0,58.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,8,No,0,Unknown,No,2-High,Town,Other,Unknown
3138086,Yes,63.78,724.0,70.0,1.73,0.0,0.0,-66.0,-2.8,5.3,1.7,39.3,3.7,0.0,93.8,74.3,16.3,163.0,114.7,7.0,0.0,0.0,24,1,1,NCRDUR919,3.0,3.0,346.0,24.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,40,No,2-High,Other,Other,No
3138118,No,37.04,114.0,30.0,0.25,1.0,0.0,-41.0,0.4,0.7,2.0,10.3,1.0,0.0,15.8,5.7,4.0,22.0,25.0,2.7,0.0,0.0,18,1,1,KCYKCK913,2.0,2.0,17.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,7-Lowest,Other,Other,Unknown
3138146,No,30.26,110.0,30.0,0.0,0.0,0.0,-44.0,-0.3,2.3,0.3,8.0,0.0,0.0,33.2,12.3,1.0,28.0,19.7,2.7,0.0,0.0,18,1,1,NYCNEW201,2.0,2.0,180.0,32.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,2-High,Other,Other,No
3138150,No,54.49,256.0,50.0,0.5,0.0,0.0,-80.0,0.5,3.7,3.7,8.0,0.0,0.0,38.4,16.7,1.0,29.7,29.7,7.3,0.0,0.0,20,2,1,MINSTP612,2.0,2.0,286.0,26.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,80,No,2-High,Suburban,Other,No
3138178,Yes,71.24,474.0,75.0,0.0,0.0,0.0,-131.0,0.0,5.3,0.0,29.7,0.0,0.0,140.0,14.7,1.3,53.0,38.3,5.3,0.0,0.0,24,1,1,NEVSDG619,1.0,1.0,717.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,No,0,Unknown,No,3-Good,Rural,Other,Yes
3138182,No,30.26,124.0,30.0,0.0,0.0,0.0,31.0,-0.3,1.3,1.0,5.7,0.0,0.0,8.3,6.0,0.0,26.0,11.3,2.3,0.0,0.0,18,1,1,DALDTN940,1.0,1.0,548.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3138194,Yes,29.99,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,SFRSFR415,1.0,1.0,610.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,7-Lowest,Town,Other,Unknown
3138266,No,33.85,180.0,45.0,0.0,0.0,0.0,-81.0,1.1,6.7,8.3,19.7,0.0,0.0,32.4,8.0,2.0,35.7,47.3,15.0,0.0,0.3,20,1,1,HOUHOU281,1.0,1.0,610.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,7-Lowest,Other,Other,Unknown
3138274,No,17.08,9.0,17.0,0.0,0.0,0.0,-7.0,-0.1,0.0,0.7,1.7,0.0,0.0,0.0,0.3,0.0,5.3,2.7,0.7,0.0,0.0,20,2,2,CHILAG630,1.0,1.0,610.0,52.0,50.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3138290,Yes,19.5,31.0,18.0,0.25,4.0,0.0,-16.0,-7.9,0.3,0.0,1.7,0.3,0.0,4.4,0.7,0.3,12.7,2.7,0.3,0.0,0.0,22,1,1,SFRSCL408,3.0,3.0,614.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,2-High,Other,Other,Unknown
3138294,No,17.26,503.0,10.0,0.99,24.0,0.0,41.0,-6.3,16.3,0.7,35.3,3.0,0.3,115.1,30.3,20.3,128.0,54.0,17.0,0.0,1.3,18,2,2,HARNEW203,1.0,1.0,547.0,34.0,74.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3138298,No,11.69,300.0,10.0,0.0,7.0,0.0,-8.0,-1.7,1.0,0.7,11.7,0.0,0.3,65.8,22.3,18.0,33.3,35.0,1.7,0.0,0.0,22,2,2,SANSAN210,1.0,1.0,655.0,54.0,80.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,1-Highest,Town,Professional,Yes
3138354,Yes,10.25,268.0,10.0,0.25,0.0,0.0,-162.0,-0.2,5.7,4.7,25.0,0.0,0.0,74.3,20.0,14.3,64.0,20.0,10.3,0.0,1.3,24,2,2,NCRVIR757,2.0,2.0,159.0,22.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,1,No,0,30,No,2-High,Other,Other,No
3138358,Yes,16.99,10.0,17.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.3,0.0,0.0,0.0,0.7,0.0,0.0,5.3,4.0,1.3,0.0,0.0,22,1,1,HWIHON808,1.0,1.0,655.0,40.0,40.0,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Other,Yes
3138366,No,30.26,21.0,30.0,0.0,0.0,0.0,-9.0,-0.3,0.3,0.0,1.0,0.0,0.3,0.2,0.7,0.0,9.7,2.0,0.3,0.0,0.0,18,1,1,HARNOR203,1.0,1.0,547.0,40.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Town,Other,No
3138390,Yes,34.81,260.0,30.0,0.25,15.0,0.0,24.0,-3.8,6.7,0.3,9.3,0.0,0.0,120.9,24.7,3.0,50.3,39.0,7.0,0.0,2.0,20,1,1,BOSPRO401,2.0,2.0,392.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,3-Good,Suburban,Other,Unknown
3138398,No,32.78,14.0,32.0,0.0,0.0,0.0,4.0,-0.3,0.0,1.7,0.3,0.0,0.3,0.0,1.0,0.0,4.7,2.0,1.7,0.0,0.0,18,2,2,OHICIN513,2.0,2.0,276.0,54.0,54.0,No,Yes,No,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,8,No,0,30,No,2-High,Suburban,Professional,Yes
3138478,No,43.89,366.0,40.0,0.0,10.0,0.0,-40.0,-3.9,3.0,4.3,14.3,0.0,0.0,62.5,8.7,0.7,132.3,38.3,7.3,0.0,0.3,24,1,1,OHIAKR330,1.0,1.0,716.0,40.0,44.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3138514,Yes,32.49,149.0,32.0,0.0,0.0,0.0,-107.0,0.0,2.3,0.7,6.7,0.0,0.0,72.6,14.3,3.3,62.7,20.3,3.0,0.0,0.0,24,2,2,CHILAG630,1.0,1.0,716.0,34.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Suburban,Other,No
3138522,No,98.74,346.0,95.0,0.0,51.0,0.0,-218.0,-13.3,5.3,0.3,21.3,0.0,0.3,81.1,54.0,21.3,80.7,31.3,5.7,0.0,0.3,18,2,2,SFROAK510,2.0,2.0,273.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,5-Low,Suburban,Other,Unknown
3138562,No,10.0,38.0,10.0,0.0,0.0,0.0,4.0,0.0,1.7,1.7,6.0,0.0,0.0,7.9,1.3,1.3,11.3,10.0,3.3,0.0,0.0,20,3,3,DENDEN303,1.0,1.0,609.0,46.0,38.0,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Suburban,Other,Yes
3138630,No,29.99,78.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,8.0,2.7,0.0,18.7,18.0,6.0,0.0,0.0,20,1,1,SEAABN253,1.0,1.0,609.0,40.0,36.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,Yes
3138670,No,38.94,70.0,49.0,0.0,0.0,0.0,48.0,1.0,0.7,1.7,5.0,1.0,0.0,0.0,0.3,0.0,11.7,13.0,2.3,0.0,0.0,22,1,1,DETPON248,1.0,1.0,654.0,48.0,48.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,0,Unknown,No,5-Low,Other,Other,Unknown
3138682,Yes,29.99,4.0,30.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,20,1,1,FLNWNH941,1.0,1.0,608.0,86.0,86.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Other,Other,Yes
3138686,No,20.63,25.0,17.0,0.0,7.0,0.6,-21.0,-3.0,1.7,0.0,3.0,0.0,0.0,0.5,0.0,0.0,7.3,6.7,1.7,0.0,0.0,24,2,1,DETPON248,1.0,1.0,715.0,42.0,0.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Professional,No
3138718,Yes,27.73,0.0,28.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,HARNEW203,1.0,1.0,546.0,30.0,30.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Suburban,Other,Yes
3138758,No,31.51,104.0,31.0,0.0,0.0,0.0,2.0,-1.5,1.0,0.0,3.7,0.0,0.0,5.7,25.0,2.3,47.0,10.7,1.0,0.0,0.3,18,2,1,LAXSAN714,3.0,2.0,504.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,1-Highest,Other,Other,Unknown
3138766,Yes,30.48,179.0,30.0,0.5,0.0,0.0,-48.0,-0.5,6.7,0.7,16.7,0.0,0.0,6.8,5.3,0.0,20.3,38.0,7.3,0.0,0.0,20,2,1,NYCBRO917,1.0,1.0,608.0,50.0,22.0,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,Unknown,No,2-High,Other,Other,No
3138782,Yes,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,NYCWHI914,1.0,1.0,654.0,48.0,48.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,3-Good,Other,Professional,Yes
3138810,No,31.7,48.0,30.0,0.74,0.0,0.0,-20.0,-1.7,1.7,0.0,2.3,0.3,0.0,0.4,1.0,0.0,12.7,7.7,1.7,0.0,0.0,18,1,1,HARNOR203,1.0,1.0,546.0,66.0,62.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3138886,No,50.45,313.0,50.0,0.0,0.0,0.0,7.0,-0.4,3.0,0.0,8.3,0.0,0.0,0.0,0.3,0.0,13.3,17.3,3.0,0.0,0.0,18,1,1,NYCBRO917,1.0,1.0,546.0,26.0,28.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,2-High,Other,Other,Yes
3138906,Yes,54.73,160.0,50.0,1.49,0.0,0.0,-158.0,-1.5,9.0,2.0,10.0,0.3,0.0,15.9,11.7,0.7,37.3,26.7,11.0,0.0,1.3,20,2,2,NYCNEW732,1.0,1.0,608.0,32.0,0.0,No,No,Yes,No,No,Unknown,No,No,Yes,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,2-High,Suburban,Student,Yes
3138910,Yes,50.0,10.0,50.0,0.0,0.0,0.0,-10.0,0.0,0.7,0.0,0.7,0.0,0.0,6.4,0.7,0.0,0.0,10.7,0.7,0.0,0.7,24,1,1,BOSBOS508,2.0,1.0,605.0,54.0,66.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,130,No,2-High,Town,Other,Unknown
3138930,No,30.26,26.0,30.0,0.0,0.0,0.0,-14.0,-0.3,1.3,1.7,6.0,0.0,0.0,2.0,1.7,0.0,8.3,3.0,3.0,0.0,0.0,18,1,1,PHXPHX602,1.0,1.0,546.0,44.0,40.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,3-Good,Suburban,Professional,No
3138934,No,42.75,173.0,30.0,0.25,36.0,0.0,-82.0,-12.8,3.0,9.0,3.3,0.0,0.0,89.7,10.0,3.7,58.0,4.0,12.0,0.0,0.7,24,3,1,HWIHON808,1.0,1.0,715.0,60.0,0.0,Yes,No,No,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Self,Yes
3138942,No,48.4,366.0,32.0,0.99,68.0,0.0,55.0,2.5,0.7,1.7,15.0,0.0,0.0,74.2,19.3,11.7,88.7,59.0,2.3,0.0,0.3,20,2,2,HOUHOU281,1.0,1.0,608.0,48.0,40.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,Unknown,No,4-Medium,Other,Other,No
3138958,No,38.83,192.0,30.0,0.0,25.0,0.0,-62.0,-8.8,2.0,3.7,20.3,0.0,0.0,39.2,14.3,7.3,49.0,23.0,5.7,0.0,0.7,24,1,1,STLCOL618,1.0,1.0,715.0,38.0,34.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Other,Unknown
3138962,Yes,22.66,28.0,17.0,0.0,16.0,0.0,-9.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.0,3.3,6.3,0.0,0.0,0.0,24,1,1,APCFCH703,1.0,1.0,715.0,58.0,0.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3138974,No,28.49,11.0,30.0,0.0,0.0,0.0,-10.0,0.0,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,6.3,0.3,1.3,0.0,0.0,24,2,2,DENBOU303,1.0,1.0,715.0,40.0,48.0,Yes,No,No,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Other,Other,Yes
3139002,No,36.39,293.0,32.0,0.0,13.0,0.0,-146.0,-3.9,4.3,0.0,20.3,1.3,0.0,98.8,13.7,4.0,82.3,25.3,4.3,0.0,1.0,22,2,2,SFRSCL408,1.0,1.0,653.0,30.0,28.0,No,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Professional,No
3139022,Yes,46.42,177.0,30.0,0.0,46.0,0.0,-14.0,-3.5,0.3,1.3,5.0,0.0,0.0,28.0,5.7,0.0,38.7,20.3,1.7,0.0,0.0,18,1,1,MINMIN612,1.0,1.0,545.0,66.0,24.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Unknown
3139082,No,19.91,5.0,20.0,0.0,0.0,0.0,-5.0,0.1,0.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2.3,1.0,0.3,0.0,0.3,20,1,1,HARHAR860,1.0,1.0,607.0,54.0,60.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,Unknown,No,2-High,Town,Other,Yes
3139106,Yes,30.26,0.0,30.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,SFRSFR415,1.0,1.0,545.0,44.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,1,No,0,Unknown,No,5-Low,Other,Other,No
3139130,No,34.16,50.0,35.0,0.0,0.0,0.0,64.0,0.8,0.3,0.7,1.7,0.3,0.0,2.7,1.0,0.0,15.7,4.0,1.0,0.0,0.0,18,1,1,HOUHOU281,1.0,1.0,545.0,42.0,26.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,5,No,0,Unknown,No,5-Low,Suburban,Clerical,No
3139134,No,33.51,89.0,30.0,0.0,0.0,0.0,-28.0,-0.3,1.3,0.0,1.7,0.0,0.0,19.4,6.7,2.7,21.0,18.0,1.3,0.0,0.0,18,1,1,NYCNAS516,2.0,1.0,469.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,130,No,2-High,Suburban,Other,Unknown
3139166,No,64.08,176.0,70.0,0.74,0.0,0.1,-132.0,-0.8,1.0,0.3,4.7,0.0,0.0,28.5,7.7,3.3,32.7,27.0,1.3,0.0,0.0,22,2,2,OHICIN513,2.0,2.0,178.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,Yes,0,6,No,0,10,No,1-Highest,Suburban,Other,No
3139178,Yes,45.5,273.0,50.0,0.0,0.0,0.0,-175.0,0.0,4.7,0.0,10.0,0.0,0.3,112.5,16.3,5.0,93.3,26.3,4.7,0.0,0.0,20,1,1,SFRPAL650,1.0,1.0,607.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3139190,Yes,35.48,242.0,40.0,0.5,5.0,0.0,1.0,4.1,0.7,6.3,14.3,0.3,0.0,39.9,2.7,0.3,59.3,11.0,7.0,0.0,0.3,20,1,1,KCYNEW316,1.0,1.0,607.0,40.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Town,Other,Yes
3139214,Yes,69.98,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,20,1,1,NEVLMS619,2.0,1.0,4.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,0,80,No,1-Highest,Suburban,Other,No
3139222,No,38.98,350.0,30.0,0.0,0.0,0.0,-12.0,0.9,3.3,0.0,9.3,0.7,0.0,77.2,5.3,2.0,6.7,22.3,3.3,0.0,0.3,18,1,1,PHIMER609,1.0,1.0,545.0,36.0,36.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes
3139234,Yes,29.99,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,CHICHI773,1.0,1.0,653.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3139238,No,75.04,381.0,51.0,0.0,0.0,0.0,159.0,14.1,4.7,0.0,22.3,0.0,0.3,115.7,16.0,12.7,78.7,52.3,4.7,0.0,0.7,20,1,1,SFRSCL408,2.0,2.0,307.0,36.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,0,200,No,4-Medium,Other,Other,No
3139242,No,36.45,457.0,29.0,0.5,4.0,0.0,-8.0,2.1,8.7,1.3,49.3,1.7,0.3,64.6,23.3,4.7,71.0,84.3,10.0,0.0,0.0,22,1,1,APCSIL301,1.0,1.0,653.0,40.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Suburban,Other,Unknown
3139250,No,54.72,159.0,60.0,0.0,0.0,0.0,-110.0,2.3,2.0,0.0,6.7,0.0,0.0,48.3,12.7,0.0,40.3,17.7,2.0,0.0,0.3,22,1,1,NEVELC619,2.0,2.0,27.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,3-Good,Suburban,Other,Unknown
3139270,Yes,29.99,65.0,30.0,0.0,0.0,0.0,-11.0,0.0,9.3,0.7,5.3,0.0,0.0,3.6,3.3,0.0,21.3,5.3,10.0,0.0,0.0,20,1,1,NEVESC760,1.0,1.0,606.0,38.0,42.0,Yes,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Other,Yes
3139362,No,20.07,14.0,20.0,0.0,0.0,0.0,4.0,0.2,0.3,0.0,1.0,0.0,0.0,0.0,4.3,0.0,8.3,2.3,0.3,0.0,0.0,20,2,1,LAXLAX213,1.0,1.0,606.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3139398,No,29.99,106.0,30.0,0.0,0.0,0.0,-2.0,0.0,1.7,0.3,4.0,0.3,0.0,5.1,0.3,0.0,6.0,3.7,2.0,0.0,0.0,22,2,2,FLNCOC407,1.0,1.0,652.0,38.0,0.0,No,No,No,Yes,Yes,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,No
3139410,No,38.85,145.0,34.0,0.25,18.0,0.0,-30.0,-8.9,0.7,5.3,7.7,0.0,0.0,8.3,14.0,0.7,51.7,6.0,6.0,0.0,0.0,24,1,1,HOUHOU281,2.0,2.0,155.0,50.0,48.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,30,No,4-Medium,Town,Professional,Yes
